Mode,Location,Description,Start Date/Time,End Date/Time,Duration,Price,Day,Start Time,End Time,OptionLabel,Start Decimal,EndDecimal,StartNum,EndNum,Visible
Train,Tashkent,Tashkent-Samarkand,10/14/2025 6:33,10/14/2025 8:46,2:13,$32.06,10/14/2025,06:33,08:46,Tashkent-Samarkand | 10/14 6:33 ? 10/14 8:46,6.766666667,8.766666667,45944.27292,45944.36528,1
Train,Tashkent,Tashkent-Samarkand,10/14/2025 8:00,10/14/2025 10:25,2:25,$32.06,10/14/2025,08:00,10:25,Tashkent-Samarkand | 10/14 8:00 ? 10/14 10:25,8.416666667,10.41666667,45944.33333,45944.43403,1
Train,Tashkent,Tashkent-Samarkand,10/14/2025 8:30,10/14/2025 10:49,2:19,$32.06,10/14/2025,08:30,10:49,Tashkent-Samarkand | 10/14 8:30 ? 10/14 10:49,8.816666667,10.81666667,45944.35417,45944.45069,1
Train,Tashkent,Tashkent-Samarkand,10/14/2025 8:40,10/14/2025 11:45,3:5,$14.51,10/14/2025,08:40,11:45,Tashkent-Samarkand | 10/14 8:40 ? 10/14 11:45,8.75,11.75,45944.36111,45944.48958,1
Train,Tashkent,Tashkent-Samarkand,10/14/2025 13:15,10/14/2025 17:02,3:47,$25.51,10/14/2025,13:15,17:02,Tashkent-Samarkand | 10/14 13:15 ? 10/14 17:02,13.03333333,17.03333333,45944.55208,45944.70972,1
Train,Tashkent,Tashkent-Samarkand,10/14/2025 19:41,10/14/2025 22:05,2:24,$32.06,10/14/2025,19:41,22:05,Tashkent-Samarkand | 10/14 19:41 ? 10/14 22:05,19.08333333,22.08333333,45944.82014,45944.92014,1
Train,Tashkent,Tashkent-Samarkand,10/14/2025 20:20,10/14/2025 23:39,3:19,$14.51,10/14/2025,20:20,23:39,Tashkent-Samarkand | 10/14 20:20 ? 10/14 23:39,20.65,23.65,45944.84722,45944.98542,1
Train,Tashkent,Tashkent-Samarkand,10/14/2025 20:55,10/15/2025 0:51,3:56,$25.51,10/14/2025,20:55,00:51,Tashkent-Samarkand | 10/14 20:55 ? 10/15 0:51,20.85,0.85,45944.87153,45945.03542,1
Train,Samarkand,Samarkand-Bukhara,10/15/2025 5:34,10/15/2025 8:32,2:58,$12.38,10/15/2025,05:34,08:32,Samarkand-Bukhara | 10/15 5:34 ? 10/15 8:32,5.533333333,8.533333333,45945.23194,45945.35556,1
Train,Samarkand,Samarkand-Bukhara,10/15/2025 11:55,10/15/2025 14:10,2:15,$12.38,10/15/2025,11:55,14:10,Samarkand-Bukhara | 10/15 11:55 ? 10/15 14:10,11.16666667,14.16666667,45945.49653,45945.59028,1
Train,Bukhara,Bukhara-Samarkand,10/15/2025 16:55,10/15/2025 19:10,2:15,$13.31,10/15/2025,16:55,19:10,Bukhara-Samarkand | 10/15 16:55 ? 10/15 19:10,16.16666667,19.16666667,45945.70486,45945.79861,1
Train,Bukhara,Bukhara-Samarkand,10/15/2025 21:32,10/16/2025 0:41,3:9,$13.31,10/15/2025,21:32,00:41,Bukhara-Samarkand | 10/15 21:32 ? 10/16 0:41,21.68333333,0.683333333,45945.89722,45946.02847,1
Train,Samarkand,Samarkand-Tashkent,10/16/2025 8:05,10/16/2025 11:54,3:49,$14.43,10/16/2025,08:05,11:54,Samarkand-Tashkent | 10/16 8:05 ? 10/16 11:54,8.9,11.9,45946.33681,45946.49583,1
Flight,Tashkent,Tashkent-Almaty,10/16/2025 8:15,10/16/2025 9:45,1:30,$110.00,10/16/2025,08:15,09:45,Tashkent-Almaty | 10/16 8:15 ? 10/16 9:45,8.75,9.75,45946.34375,45946.40625,1
Flight,Tashkent,Tashkent-Almaty,10/16/2025 14:00,10/16/2025 15:30,1:30,$85.00,10/16/2025,14:00,15:30,Tashkent-Almaty | 10/16 14:00 ? 10/16 15:30,14.5,15.5,45946.58333,45946.64583,1
Flight,Tashkent,Tashkent-Almaty,10/16/2025 15:20,10/16/2025 17:05,1:45,$85.00,10/16/2025,15:20,17:05,Tashkent-Almaty | 10/16 15:20 ? 10/16 17:05,15.08333333,17.08333333,45946.63889,45946.71181,1
Flight,Tashkent,Tashkent-Almaty,10/16/2025 19:10,10/16/2025 20:40,1:30,$78.00,10/16/2025,19:10,20:40,Tashkent-Almaty | 10/16 19:10 ? 10/16 20:40,19.66666667,20.66666667,45946.79861,45946.86111,1
Flight,Tashkent,Tashkent-Almaty,10/16/2025 19:50,10/16/2025 21:25,1:35,$85.00,10/16/2025,19:50,21:25,Tashkent-Almaty | 10/16 19:50 ? 10/16 21:25,19.41666667,21.41666667,45946.82639,45946.89236,1
Flight,Tashkent,Tashkent-Almaty,10/16/2025 20:40,10/16/2025 22:10,1:30,$103.00,10/16/2025,20:40,22:10,Tashkent-Almaty | 10/16 20:40 ? 10/16 22:10,20.16666667,22.16666667,45946.86111,45946.92361,1
Flight,Bishkek,Bishkek-Tashkent,10/21/2025 14:15,10/21/2025 14:35,0:20,$82.00,10/21/2025,14:15,14:35,Bishkek-Tashkent | 10/21 14:15 ? 10/21 14:35,14.58333333,14.58333333,45951.59375,45951.60764,1
Flight,Bishkek,Bishkek-Tashkent,10/21/2025 18:50,10/21/2025 19:10,0:20,$110.00,10/21/2025,18:50,19:10,Bishkek-Tashkent | 10/21 18:50 ? 10/21 19:10,18.16666667,19.16666667,45951.78472,45951.79861,1
Flight,SLC,SLC-Seattle AS 631,10/12/2025 13:58,10/12/2025 15:11,1:13,,10/12/2025,13:58,15:11,SLC-Seattle AS 631 | 10/12 13:58 ? 10/12 15:11,13.18333333,15.18333333,45942.58194,45942.63264,1
Flight,Seattle,Seattle-Doha QR 720,10/12/2025 16:30,10/13/2025 17:05,24:35,,10/12/2025,16:30,17:05,Seattle-Doha QR 720 | 10/12 16:30 ? 10/13 17:05,16.08333333,17.08333333,45942.6875,45943.71181,1
Flight,Doha,Doha-Tashkent QR 377,10/13/2025 19:35,10/14/2025 1:20,5:45,,10/13/2025,19:35,01:20,Doha-Tashkent QR 377 | 10/13 19:35 ? 10/14 1:20,19.33333333,1.333333333,45943.81597,45944.05556,1
Flight,Tashkent,Tashkent-Doha QR 378,10/23/2025 3:20,10/23/2025 5:10,1:50,,10/23/2025,03:20,05:10,Tashkent-Doha QR 378 | 10/23 3:20 ? 10/23 5:10,3.166666667,5.166666667,45953.13889,45953.21528,1
Flight,Doha,Doha-Seattle QR 719,10/23/2025 8:05,10/23/2025 12:45,4:40,,10/23/2025,08:05,12:45,Doha-Seattle QR 719 | 10/23 8:05 ? 10/23 12:45,8.75,12.75,45953.33681,45953.53125,1
Flight,Seattle,Seattle-SLC AS 1177,10/23/2025 15:43,10/23/2025 18:49,3:6,,10/23/2025,15:43,18:49,Seattle-SLC AS 1177 | 10/23 15:43 ? 10/23 18:49,15.81666667,18.81666667,45953.65486,45953.78403,1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,27,,,,
